frame.encap_type,frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52244,80,8,1125371060,0,0,0,0,0,1,1,0,0,0,28416,99.994920000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52253,80,8,1769911321,0,0,0,0,0,1,1,0,0,0,28416,99.994327000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52261,80,8,668655167,0,0,0,0,0,1,1,0,0,0,28416,99.994632000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52270,80,8,514050154,0,0,0,0,0,1,1,0,0,0,28416,99.994880000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52280,80,8,3969315011,0,0,0,0,0,1,1,0,0,0,28416,99.993724000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52290,80,8,4045346570,0,0,0,0,0,1,1,0,0,0,28416,99.995308000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52300,80,8,3166556523,0,0,0,0,0,1,1,0,0,0,28416,99.994838000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52311,80,8,4276300304,0,0,0,0,0,1,1,0,0,0,28416,99.994739000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52319,80,8,3218047342,0,0,0,0,0,1,1,0,0,0,28416,99.995023000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52330,80,8,301458099,0,0,0,0,0,1,1,0,0,0,28416,99.994241000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52340,80,8,4213224105,0,0,0,0,0,1,1,0,0,0,28416,99.994537000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52350,80,8,633218202,0,0,0,0,0,1,1,0,0,0,28416,99.993911000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52360,80,8,3840921381,0,0,0,0,0,1,1,0,0,0,28416,99.993665000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52369,80,8,2632154179,0,0,0,0,0,1,1,0,0,0,28416,99.994863000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52379,80,8,824829844,0,0,0,0,0,1,1,0,0,0,28416,99.994107000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52388,80,8,1204917315,0,0,0,0,0,1,1,0,0,0,28416,99.994262000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52397,80,8,130180060,0,0,0,0,0,1,1,0,0,0,28416,99.993604000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52404,80,8,3223745809,0,0,0,0,0,1,1,0,0,0,28416,99.995155000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52412,80,8,1368558711,0,0,0,0,0,1,1,0,0,0,28416,99.995275000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52420,80,8,391218885,0,0,0,0,0,1,1,0,0,0,28416,99.993598000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52428,80,8,1731276006,0,0,0,0,0,1,1,0,0,0,28416,99.994697000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52436,80,8,1989566072,0,0,0,0,0,1,1,0,0,0,28416,99.995189000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52443,80,8,1447744464,0,0,0,0,0,1,1,0,0,0,28416,99.994943000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52451,80,8,1690361830,0,0,0,0,0,1,1,0,0,0,28416,99.994305000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52461,80,8,2226553104,0,0,0,0,0,1,1,0,0,0,28416,99.994583000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52466,80,8,3613153425,0,0,0,0,0,1,1,0,0,0,28416,99.995473000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52473,80,8,688124509,0,0,0,0,0,1,1,0,0,0,28416,99.995391000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52480,80,8,1544655001,0,0,0,0,0,1,1,0,0,0,28416,99.994200000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52485,80,8,1964894154,0,0,0,0,0,1,1,0,0,0,28416,99.995157000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52491,80,8,2248707172,0,0,0,0,0,1,1,0,0,0,28416,99.993957000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52497,80,8,3527893706,0,0,0,0,0,1,1,0,0,0,28416,99.993502000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52503,80,8,1245313677,0,0,0,0,0,1,1,0,0,0,28416,99.994284000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52505,80,8,2732382330,0,0,0,0,0,1,1,0,0,0,28416,99.994747000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52510,80,8,2768196781,0,0,0,0,0,1,1,0,0,0,28416,99.993932000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52515,80,8,1194134863,0,0,0,0,0,1,1,0,0,0,28416,99.994747000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52520,80,8,2275990435,0,0,0,0,0,1,1,0,0,0,28416,99.994377000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52141,0,904020794,0,0,0,0,0,1,0,0,0,0,17408,0.006134000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52153,0,1898443191,0,0,0,0,0,1,0,0,0,0,30208,0.006070000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52160,0,1881615791,0,0,0,0,0,1,0,0,0,0,30208,0.005975000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52167,0,1705815221,0,0,0,0,0,1,0,0,0,0,30208,0.005952000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52280,0,1627342622,0,0,0,0,0,1,0,0,0,0,17408,0.005801000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52180,0,3855220216,0,0,0,0,0,1,0,0,0,0,30208,0.006139000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52194,0,3792441292,0,0,0,0,0,1,0,0,0,0,30208,0.006228000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52319,0,3508432088,0,0,0,0,0,1,0,0,0,0,30208,0.006156000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52147,0,474828236,0,0,0,0,0,1,0,0,0,0,30208,0.006754000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52300,0,3554205452,0,0,0,0,0,1,0,0,0,0,30208,0.006215000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52311,0,3166983404,0,0,0,0,0,1,0,0,0,0,30208,0.006274000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52485,0,2328176276,0,0,0,0,0,1,0,0,0,0,30208,0.006066000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52187,0,4064101014,0,0,0,0,0,1,0,0,0,0,30208,0.006820000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52428,0,3606532133,0,0,0,0,0,1,0,0,0,0,30208,0.006250000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52261,0,3291537687,0,0,0,0,0,1,0,0,0,0,17408,0.006687000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52235,0,3899577984,0,0,0,0,0,1,0,0,0,0,30208,0.006785000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52173,0,836950864,0,0,0,0,0,1,0,0,0,0,30208,0.007025000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52412,0,3595843162,0,0,0,0,0,1,0,0,0,0,30208,0.006452000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52505,0,3186990768,0,0,0,0,0,1,0,0,0,0,30208,0.006271000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52388,0,4028815681,0,0,0,0,0,1,0,0,0,0,30208,0.006726000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52480,0,1343842576,0,0,0,0,0,1,0,0,0,0,30208,0.006482000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52473,0,4148712074,0,0,0,0,0,1,0,0,0,0,30208,0.006554000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52451,0,2868859297,0,0,0,0,0,1,0,0,0,0,17408,0.006631000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52360,0,3141341990,0,0,0,0,0,1,0,0,0,0,17408,0.006937000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52491,0,1351069358,0,0,0,0,0,1,0,0,0,0,17408,0.006600000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52420,0,1252179811,0,0,0,0,0,1,0,0,0,0,30208,0.006987000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52436,0,3435114532,0,0,0,0,0,1,0,0,0,0,30208,0.006937000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52515,0,1848300861,0,0,0,0,0,1,0,0,0,0,17408,0.006647000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52397,0,192347131,0,0,0,0,0,1,0,0,0,0,30208,0.007089000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52202,0,729154614,0,0,0,0,0,1,0,0,0,0,17408,0.007649000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52226,0,3421364611,0,0,0,0,0,1,0,0,0,0,30208,0.007600000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52466,0,3017550992,0,0,0,0,0,1,0,0,0,0,30208,0.006996000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52253,0,2127104181,0,0,0,0,0,1,0,0,0,0,30208,0.007505000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52404,0,2872602780,0,0,0,0,0,1,0,0,0,0,17408,0.007202000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52218,0,964204249,0,0,0,0,0,1,0,0,0,0,30208,0.007678000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52330,0,1707711321,0,0,0,0,0,1,0,0,0,0,30208,0.007408000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52369,0,1903717036,0,0,0,0,0,1,0,0,0,0,30208,0.007368000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52244,0,1831999209,0,0,0,0,0,1,0,0,0,0,17408,0.007771000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52210,0,4126839227,0,0,0,0,0,1,0,0,0,0,30208,0.007906000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52340,0,2386837785,0,0,0,0,0,1,0,0,0,0,30208,0.007590000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52270,0,2054491936,0,0,0,0,0,1,0,0,0,0,17408,0.007741000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52379,0,3448211010,0,0,0,0,0,1,0,0,0,0,30208,0.007520000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52510,0,1619439077,0,0,0,0,0,1,0,0,0,0,30208,0.007108000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52350,0,2556694545,0,0,0,0,0,1,0,0,0,0,17408,0.007702000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52443,0,2673839239,0,0,0,0,0,1,0,0,0,0,30208,0.007479000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52497,0,2222925858,0,0,0,0,0,1,0,0,0,0,17408,0.007479000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52290,0,1164661752,0,0,0,0,0,1,0,0,0,0,30208,0.008043000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52503,0,1795138738,0,0,0,0,0,1,0,0,0,0,17408,0.007519000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52461,0,719928123,0,0,0,0,0,1,0,0,0,0,30208,0.007738000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52520,0,2870933103,0,0,0,0,0,1,0,0,0,0,30208,0.007755000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52174,80,8,3432983341,0,0,0,0,0,1,1,0,0,0,28416,99.995661000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52182,80,8,1541088928,0,0,0,0,0,1,1,0,0,0,28416,99.995515000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52189,80,8,220987193,0,0,0,0,0,1,1,0,0,0,28416,99.995227000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52196,80,8,2855352644,0,0,0,0,0,1,1,0,0,0,28416,99.993533000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52204,80,8,2582958720,0,0,0,0,0,1,1,0,0,0,28416,99.993827000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52212,80,8,3938542253,0,0,0,0,0,1,1,0,0,0,28416,99.994061000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52220,80,8,3241076741,0,0,0,0,0,1,1,0,0,0,28416,99.994045000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52229,80,8,2319372936,0,0,0,0,0,1,1,0,0,0,28416,99.995053000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52237,80,8,1922291798,0,0,0,0,0,1,1,0,0,0,28416,99.995301000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52246,80,8,3135827240,0,0,0,0,0,1,1,0,0,0,28416,99.994839000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52257,80,8,3754530075,0,0,0,0,0,1,1,0,0,0,28416,99.995042000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52265,80,8,4230536094,0,0,0,0,0,1,1,0,0,0,28416,99.993753000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52274,80,8,2295231456,0,0,0,0,0,1,1,0,0,0,28416,99.995224000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52283,80,8,1627649883,0,0,0,0,0,1,1,0,0,0,28416,99.995117000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52293,80,8,3279804109,0,0,0,0,0,1,1,0,0,0,28416,99.995414000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52305,80,8,1591079976,0,0,0,0,0,1,1,0,0,0,28416,99.994985000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52315,80,8,3596279733,0,0,0,0,0,1,1,0,0,0,28416,99.995024000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52324,80,8,1650676318,0,0,0,0,0,1,1,0,0,0,28416,99.994765000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52337,80,8,1841391783,0,0,0,0,0,1,1,0,0,0,28416,99.995291000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52345,80,8,1182328154,0,0,0,0,0,1,1,0,0,0,28416,99.995057000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52356,80,8,825225100,0,0,0,0,0,1,1,0,0,0,28416,99.994118000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52366,80,8,3866813289,0,0,0,0,0,1,1,0,0,0,28416,99.993966000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52376,80,8,3506508121,0,0,0,0,0,1,1,0,0,0,28416,99.993918000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52386,80,8,3118251661,0,0,0,0,0,1,1,0,0,0,28416,99.995184000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52396,80,8,2366447183,0,0,0,0,0,1,1,0,0,0,28416,99.994017000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52403,80,8,199969895,0,0,0,0,0,1,1,0,0,0,28416,99.994137000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52410,80,8,445453276,0,0,0,0,0,1,1,0,0,0,28416,99.994997000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52418,80,8,547626764,0,0,0,0,0,1,1,0,0,0,28416,99.993916000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52425,80,8,3177440407,0,0,0,0,0,1,1,0,0,0,28416,99.994108000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52433,80,8,3428422440,0,0,0,0,0,1,1,0,0,0,28416,99.995011000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52440,80,8,3196504169,0,0,0,0,0,1,1,0,0,0,28416,99.995035000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52449,80,8,3542681923,0,0,0,0,0,1,1,0,0,0,28416,99.993946000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52456,80,8,174244860,0,0,0,0,0,1,1,0,0,0,28416,99.994815000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52463,80,8,3067705725,0,0,0,0,0,1,1,0,0,0,28416,99.994540000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52469,80,8,1680596186,0,0,0,0,0,1,1,0,0,0,28416,99.994595000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52476,80,8,2105134427,0,0,0,0,0,1,1,0,0,0,28416,99.994179000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52483,80,8,2277407200,0,0,0,0,0,1,1,0,0,0,28416,99.994572000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52487,80,8,2609901659,0,0,0,0,0,1,1,0,0,0,28416,99.994589000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52493,80,8,3702529853,0,0,0,0,0,1,1,0,0,0,28416,99.995530000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52501,80,8,216710008,0,0,0,0,0,1,1,0,0,0,28416,99.994664000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52507,80,8,3873602499,0,0,0,0,0,1,1,0,0,0,28416,99.994068000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52513,80,8,1217318157,0,0,0,0,0,1,1,0,0,0,28416,99.994397000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52518,80,8,3920401259,0,0,0,0,0,1,1,0,0,0,28416,99.994261000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52523,80,8,560161459,0,0,0,0,0,1,1,0,0,0,28416,99.994126000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52526,80,8,2714957977,0,0,0,0,0,1,1,0,0,0,28416,99.995156000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52529,80,8,2226576101,0,0,0,0,0,1,1,0,0,0,28416,99.994166000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52535,80,8,1997107359,0,0,0,0,0,1,1,0,0,0,28416,99.994221000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52538,80,8,2003240237,0,0,0,0,0,1,1,0,0,0,28416,99.994439000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52542,80,8,1504780140,0,0,0,0,0,1,1,0,0,0,28416,99.993958000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52545,80,8,1410752707,0,0,0,0,0,1,1,0,0,0,28416,99.994837000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52229,0,2730751897,0,0,0,0,0,1,0,0,0,0,30208,0.005720000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52204,0,1409866078,0,0,0,0,0,1,0,0,0,0,17408,0.005896000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52182,0,2891437700,0,0,0,0,0,1,0,0,0,0,30208,0.005955000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52189,0,4038990881,0,0,0,0,0,1,0,0,0,0,30208,0.006020000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52174,0,3179115491,0,0,0,0,0,1,0,0,0,0,30208,0.006284000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52237,0,2488845566,0,0,0,0,0,1,0,0,0,0,17408,0.005986000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52196,0,4201216873,0,0,0,0,0,1,0,0,0,0,30208,0.006153000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52293,0,2231496881,0,0,0,0,0,1,0,0,0,0,30208,0.005985000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52220,0,349193789,0,0,0,0,0,1,0,0,0,0,30208,0.006341000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52410,0,2885542974,0,0,0,0,0,1,0,0,0,0,30208,0.005849000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52212,0,2674561416,0,0,0,0,0,1,0,0,0,0,30208,0.006380000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52324,0,4125293390,0,0,0,0,0,1,0,0,0,0,30208,0.006109000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52274,0,2692170534,0,0,0,0,0,1,0,0,0,0,30208,0.006323000
